centroideY;centroideX;nome
-11.931905519229607;-54.90123684668986;Santa Carmem - MT
-7.73042673911288;-35.92283585626144;Santa Cecília - PB
-26.925906478217037;-50.44645773547711;Santa Cecília - SC
-23.544459936310396;-50.79832514732299;Santa Cecília do Pavão - PR
-28.18198310930784;-51.898673656516635;Santa Cecília do Sul - RS
-20.066844926207725;-50.90863825436515;Santa Clara d 'Oeste - SP
-29.453442133413755;-52.13209457576523;Santa Clara do Sul - RS
-8.29105494811991;-40.30182887661188;Santa Cruz - PE
-6.546663629793599;-38.05433970085771;Santa Cruz - PB
-6.248651313432339;-36.00647609129688;Santa Cruz - RN
-16.2310493971389;-39.214488999832156;Santa Cruz Cabrália - BA
-7.849603058599152;-38.17588859291149;Santa Cruz da Baixa Verde - PE
-22.121416590062587;-47.48522685779347;Santa Cruz da Conceição - SP
-21.27436571588644;-47.43893388598509;Santa Cruz da Esperança - SP
-21.855345853074798;-47.2498535555193;Santa Cruz das Palmeiras - SP
-14.91604342221994;-39.811218962653236;Santa Cruz da Vitória - BA
-17.360325424767865;-48.59288873734236;Santa Cruz de Goiás - GO
-21.12160876522587;-44.215560751416895;Santa Cruz de Minas - MG
-23.085860976507625;-53.363056163281044;Santa Cruz de Monte Castelo - PR
-16.05112683094012;-41.790332454147695;Santa Cruz de Salinas - MG
-0.583179776697414;-49.314204417202795;Santa Cruz do Arari - PA
-7.889624283440165;-36.32516796803622;Santa Cruz do Capibaribe - PE
-20.23068464772299;-42.81459344094789;Santa Cruz do Escalvado - MG
-7.240308578932121;-41.767577296201445;Santa Cruz do Piauí - PI
-22.808807941173622;-49.56825151146121;Santa Cruz do Rio Pardo - SP
-5.908647566410214;-41.86938986799139;Santa Cruz dos Milagres - PI
-29.646580361048493;-52.40694634247051;Santa Cruz do Sul - RS
-10.064868477967886;-52.54118119926613;Santa Cruz do Xingu - MT
-18.862553110935693;-42.40454720288052;Santa Efigênia de Minas - MG
-21.45194405013955;-48.36641193835428;Santa Ernestina - SP
-23.062806081626842;-51.83878039992792;Santa Fé - PR
-15.668074131397804;-51.17090937076883;Santa Fé de Goiás - GO
-16.70163594619961;-45.55756139961098;Santa Fé de Minas - MG
-7.093927916524263;-48.97370120519161;Santa Fé do Araguaia - TO
-20.242970026741546;-50.952113243786606;Santa Fé do Sul - SP
-8.990931987531315;-45.675295773698345;Santa Filomena - PI
-8.223883931531057;-40.571457929134624;Santa Filomena - PE
-5.519306485444875;-44.61529040758606;Santa Filomena do Maranhão - MA
-22.474577558437886;-47.52109520875412;Santa Gertrudes - SP
-26.921783238472305;-53.6183818139432;Santa Helena - SC
-2.4262353192290815;-45.38333782763042;Santa Helena - MA
-6.730764030910765;-38.5841971576411;Santa Helena - PB
-24.88862311752655;-54.3060100443116;Santa Helena - PR
-17.80065043491425;-50.5768417016331;Santa Helena de Goiás - GO
-16.90368607563176;-40.658797630512275;Santa Helena de Minas - MG
-7.66635330745354;-38.57856303456747;Santa Inês - PB
-13.288690627951306;-39.85670436358222;Santa Inês - BA
-22.703499844735244;-51.90275793624836;Santa Inês - PR
-3.8110018980937888;-45.45317872994417;Santa Inês - MA
-23.288811045825557;-46.24200454141209;Santa Isabel - SP
-15.25073714144243;-49.39004900797835;Santa Isabel - GO
-23.114612578998862;-53.2406500563766;Santa Isabel do Ivaí - PR
-1.3651336653171287;-48.129275713070726;Santa Isabel do Pará - PA
-0.318632948101001;-65.52225577465174;Santa Isabel do Rio Negro - AM
-25.783603828373415;-53.42298493411106;Santa Izabel do Oeste - PR
-19.3811549428915;-47.50883426908252;Santa Juliana - MG
-20.123245563283707;-40.539912222377204;Santa Leopoldina - ES
-25.3895463053223;-53.55348856785413;Santa Lúcia - PR
-21.67034032278389;-48.05669571302325;Santa Lúcia - SP
-11.222569874820808;-39.4966590506549;Santaluz - BA
-9.045153708648602;-44.105579694961705;Santa Luz - PI
-4.32511497720489;-45.887450098967356;Santa Luzia - MA
-15.443240111185041;-39.24313932069477;Santa Luzia - BA
-6.918315180559635;-36.90632730307926;Santa Luzia - PB
-19.745140037918116;-43.83711837057109;Santa Luzia - MG
-12.027159342274029;-61.70073655957382;Santa Luzia d 'Oeste - RO
-11.361787482508555;-37.50766158203209;Santa Luzia do Itanhy - SE
-9.611144883471335;-35.82918778422916;Santa Luzia do Norte - AL
-1.6557955539753064;-46.9270032802371;Santa Luzia do Pará - PA
-2.5421035770192617;-45.79540004980403;Santa Luzia do Paruá - MA
-20.427941179799564;-42.26655680714537;Santa Margarida - MG
-30.372067689743;-54.09776276294146;Santa Margarida do Sul - RS
-29.78480782522796;-53.82479124535525;Santa Maria - RS
-5.78898231880882;-35.72011202718846;Santa Maria - RN
-8.629878362902328;-39.91427887221879;Santa Maria da Boa Vista - PE
-8.63371028117349;-50.31446232797984;Santa Maria das Barreiras - PA
-22.563476628575042;-48.155428899598206;Santa Maria da Serra - SP
-13.224427632898179;-44.38467138063827;Santa Maria da Vitória - BA
-19.4282096645639;-43.063606370190506;Santa Maria de Itabira - MG
-20.085268761395607;-40.80416384321655;Santa Maria de Jetibá - ES
-7.824541991577628;-35.88279790596648;Santa Maria do Cambucá - PE
-29.47782636181323;-50.966668800130776;Santa Maria do Herval - RS
-24.910648428780036;-51.9262697487614;Santa Maria do Oeste - PR
-1.3743557612044341;-47.52145955239382;Santa Maria do Pará - PA
-16.30827941573339;-40.11748738374231;Santa Maria do Salto - MG
-18.25802547834754;-42.32510289215719;Santa Maria do Suaçuí - MG
-8.824482368124515;-47.8484731559483;Santa Maria do Tocantins - TO
-21.969712027390525;-41.913104804488164;Santa Maria Madalena - RJ
-23.05952140506321;-50.539134632062236;Santa Mariana - PR
-21.316898834402927;-51.73679303927195;Santa Mercedes - SP
-23.154399670099053;-53.10910022247702;Santa Mônica - PR
-13.064309174379272;-43.95147690882952;Santana - BA
0.12857447807481978;-51.37951984676387;Santana - AP
-30.817130685642635;-53.1768906878503;Santana da Boa Vista - RS
-20.26050303746949;-50.79700270247495;Santana da Ponte Pensa - SP
-21.271017327132352;-45.50567930477149;Santana da Vargem - MG
-21.28294379362325;-42.55670987865115;Santana de Cataguases - MG
-7.628216700162747;-38.331477677637906;Santana de Mangueira - PB
-23.448973604430524;-46.91577970096594;Santana de Parnaíba - SP
-18.918826042649023;-43.9047327333767;Santana de Pirapama - MG
-3.461559768190862;-40.16476880006149;Santana do Acaraú - CE
-9.363875263640319;-50.61104338796223;Santana do Araguaia - PA
-7.207409050959401;-39.76828594598642;Santana do Cariri - CE
-21.946067597807275;-43.183577945980204;Santana do Deserto - MG
-21.63769365832924;-44.06651432123208;Santana do Garambéu - MG
-9.358518693532629;-37.21132554638154;Santana do Ipanema - AL
-23.750613579411613;-49.63263551180369;Santana do Itararé - PR
-20.883565830921867;-45.06330339067164;Santana do Jacaré - MG
-30.739113869335576;-55.56179221060234;Santana do Livramento - RS
-20.056449232079146;-41.892784871309274;Santana do Manhuaçu - MG
-3.182894012534648;-42.613306211823385;Santana do Maranhão - MA
-5.903892431811663;-36.634669510886035;Santana do Matos - RN
-9.125303168180572;-36.18485090840419;Santana do Mundaú - AL
-19.3844990936573;-42.52118176703205;Santana do Paraíso - MG
-6.939394050890117;-41.50030559484451;Santana do Piauí - PI
-19.189245563534463;-43.645552157657896;Santana do Riacho - MG
-10.287229623721366;-36.63562751150872;Santana do São Francisco - SE
-6.732588883220177;-36.764726536718165;Santana do Seridó - RN
-7.386951793403844;-37.96237616099123;Santana dos Garrotes - PB
-20.79745468135891;-43.67026956193602;Santana dos Montes - MG
-11.95360883048408;-38.8504631750758;Santanópolis - BA
-4.3408541426896345;-40.04245689370394;Santa Quitéria - CE
-3.3158841989655574;-42.93945936391298;Santa Quitéria do Maranhão - MA
-2.7644823851145333;-55.093682361325854;Santarém - PA
-6.476606253020583;-38.48285729044428;Santarém - PB
-0.9132008998046967;-47.33288629683729;Santarém Novo - PA
-3.16921014226524;-44.322903024845814;Santa Rita - MA
-7.06551821594413;-35.00084497837687;Santa Rita - PB
-22.024242579019734;-46.27188899289062;Santa Rita de Caldas - MG
-11.00894998079413;-44.55856818723166;Santa Rita de Cássia - BA
-21.57795901984002;-43.930652389699404;Santa Rita de Ibitipoca - MG
-22.09930161792329;-44.095956342029844;Santa Rita de Jacutinga - MG
-19.87484727665177;-42.12424064311961;Santa Rita de Minas - MG
-17.244467811550283;-53.069325049116216;Santa Rita do Araguaia - GO
-20.09652020551397;-50.81282419611365;Santa Rita d 'Oeste - SP
-19.413306560407214;-41.389254277635864;Santa Rita do Itueto - MG
-14.876424591862355;-49.056221763174825;Santa Rita do Novo Destino - GO
-21.319273935014575;-52.77431243851051;Santa Rita do Pardo - MS
-21.681953593985163;-47.50777309626552;Santa Rita do Passa Quatro - SP
-22.237419851504505;-45.68314895041147;Santa Rita do Sapucaí - MG
-10.971112375911797;-49.295497137653285;Santa Rita do Tocantins - TO
-13.742784587614894;-55.387512882571436;Santa Rita do Trivelato - MT
-27.864371101660637;-54.4971469044773;Santa Rosa - RS
-19.561782694074243;-46.00399777860168;Santa Rosa da Serra - MG
-16.06136165167711;-49.483668634625374;Santa Rosa de Goiás - GO
-28.01185068232365;-49.18343340111859;Santa Rosa de Lima - SC
-10.63251594243996;-37.23718126468973;Santa Rosa de Lima - SE
-21.503643292559186;-47.366224338235334;Santa Rosa de Viterbo - SP
-6.807804491282032;-42.232272495576055;Santa Rosa do Piauí - PI
-9.421732301978924;-70.40634842942643;Santa Rosa do Purus - AC
-29.12219775473079;-49.743424527583954;Santa Rosa do Sul - SC
-11.398540378744695;-48.107790832878926;Santa Rosa do Tocantins - TO
-20.258166241549414;-50.719870703121266;Santa Salete - SP
-19.87776106732526;-40.63557833604188;Santa Teresa - ES
-12.729636137635456;-39.57052881201682;Santa Teresinha - BA
-7.091041090087008;-37.44527584075015;Santa Teresinha - PB
-29.164203702536835;-51.71154698876578;Santa Tereza - RS
-13.572384909153984;-48.98208786290108;Santa Tereza de Goiás - GO
-25.03634774201026;-53.60595033379256;Santa Tereza do Oeste - PR
-10.299126604990148;-47.74196904482324;Santa Tereza do Tocantins - TO
-10.332229416764521;-50.79223165237776;Santa Terezinha - MT
-7.429976848078858;-37.437365494110495;Santa Terezinha - PE
-26.667539938331373;-50.00572994858684;Santa Terezinha - SC
-14.322788020906197;-49.672513787522256;Santa Terezinha de Goiás - GO
-25.45618106874869;-54.42736766615853;Santa Terezinha de Itaipu - PR
-26.592674823184378;-53.17019066866722;Santa Terezinha do Progresso - SC
-6.472268186881857;-47.75036406039795;Santa Terezinha do Tocantins - TO
-18.99007514395115;-50.27591291620251;Santa Vitória - MG
-33.16355626359673;-53.00738061014035;Santa Vitória do Palmar - RS
-29.127248286070618;-54.796295154973876;Santiago - RS
-26.63114151247751;-52.69800369938836;Santiago do Sul - SC
-14.45057828018747;-57.34415033308413;Santo Afonso - MT
-12.560661400171126;-38.76248457053838;Santo Amaro - BA
-27.744654625209176;-48.79095079801205;Santo Amaro da Imperatriz - SC
-10.773910916930935;-36.98256187942058;Santo Amaro das Brotas - SE
-2.6210435910695207;-43.184075385689525;Santo Amaro do Maranhão - MA
-22.037946978670092;-51.72242071816007;Santo Anastácio - SP
-7.234013187656143;-36.611692310726504;Santo André - PB
-23.728320507902673;-46.44115220372527;Santo André - SP
-28.250622581429624;-54.2973343815411;Santo Ângelo - RS
-6.339571074799386;-35.50513606057011;Santo Antônio - RN
-21.09216889589487;-47.19561984193001;Santo Antônio da Alegria - SP
-17.525119421253176;-50.63051176499616;Santo Antônio da Barra - GO
-29.873448920055942;-50.559367598017815;Santo Antônio da Patrulha - RS
-23.2964462507225;-50.08539396450074;Santo Antônio da Platina - PR
-28.493991764311374;-55.4256247979302;Santo Antônio das Missões - RS
-16.476849705032265;-49.294319942773626;Santo Antônio de Goiás - GO
-13.008255423478627;-39.22919824632174;Santo Antônio de Jesus - BA
-6.9126452958845;-41.20746323511308;Santo Antônio de Lisboa - PI
-21.5568935889561;-42.192665994214316;Santo Antônio de Pádua - RJ
-22.603001047644465;-46.94949733514389;Santo Antônio de Posse - SP
-20.917470790379475;-44.94395675139456;Santo Antônio do Amparo - MG
-20.87275986991924;-50.554479495186754;Santo Antônio do Aracanguá - SP
-21.751744570090572;-42.81209204495294;Santo Antônio do Aventureiro - MG
-22.698868132035372;-52.35607054290294;Santo Antônio do Caiuá - PR
-16.085756451125583;-48.28363406856728;Santo Antônio do Descoberto - GO
-20.322059431390056;-42.60439259294319;Santo Antônio do Grama - MG
-3.051149641240019;-69.08922441431396;Santo Antônio do Içá - AM
-18.47882147270178;-43.26854169254281;Santo Antônio do Itambé - MG
-16.50488863443057;-40.27805692863921;Santo Antônio do Jacinto - MG
-22.13021325033252;-46.68377436881489;Santo Antônio do Jardim - SP
-14.819081508951541;-53.670928700526794;Santo Antônio do Leste - MT
-16.45677710955946;-55.43973771591121;Santo Antônio do Leverger - MT
-20.083824655851355;-45.29215781176909;Santo Antônio do Monte - MG
-28.49560673999522;-52.00864907831042;Santo Antônio do Palma - RS
-23.580458404874104;-50.630258368270994;Santo Antônio do Paraíso - PR
-22.83155348460111;-45.6978629698372;Santo Antônio do Pinhal - SP
-28.364229886744813;-52.680439942728476;Santo Antônio do Planalto - RS
-15.289060569436105;-42.66103582765068;Santo Antônio do Retiro - MG
-19.241464606404225;-43.249827139979594;Santo Antônio do Rio Abaixo - MG
-4.826362783720571;-44.481112223367425;Santo Antônio dos Lopes - MA
-6.050036304236177;-42.702591644993916;Santo Antônio dos Milagres - PI
-26.066583559469045;-53.6330035188401;Santo Antônio do Sudoeste - PR
-1.093167101909898;-48.182853313459084;Santo Antônio do Tauá - PA
-27.903279417061135;-53.755580489185014;Santo Augusto - RS
-27.798345743611943;-54.71084990820798;Santo Cristo - RS
-12.467738545682739;-39.27017019063412;Santo Estêvão - BA
-21.824888941595137;-51.36990969331152;Santo Expedito - SP
-27.923301090954975;-51.66094157068637;Santo Expedito do Sul - RS
-18.390551983023546;-44.17280324350006;Santo Hipólito - MG
-22.72518494400813;-51.80862750494232;Santo Inácio - PR
-7.4612152287185305;-42.012238568696304;Santo Inácio do Piauí - PI
-21.659916902472208;-50.517997059883456;Santópolis do Aguapeí - SP
-23.8685963815661;-46.29152581585614;Santos - SP
-21.458201479855127;-43.52633388182834;Santos Dumont - MG
-4.041221799534587;-40.97393055453271;São Benedito - CE
-3.3755649090216555;-43.61837548510792;São Benedito do Rio Preto - MA
-8.810644347901006;-35.90562288971711;São Benedito do Sul - PE
-6.871961189412594;-37.70728277907706;São Bentinho - PB
-6.459163626019585;-37.47160216879698;São Bento - PB
-2.798555548733379;-44.99949006008013;São Bento - MA
-21.570251861535375;-45.07264329713869;São Bento Abade - MG
-5.143714550164796;-35.988877410298635;São Bento do Norte - RN
-22.681358980974892;-45.68638143512682;São Bento do Sapucaí - SP
-26.29482546489782;-49.35009994090624;São Bento do Sul - SC
-5.974793189081227;-47.939442220955335;São Bento do Tocantins - TO
-6.3831317640545695;-36.04838412887899;São Bento do Trairí - RN
-8.534606723518191;-36.45110065691552;São Bento do Una - PE
-26.487848604799584;-52.98912794540438;São Bernardino - SC
-3.312068816509737;-42.406003210574085;São Bernardo - MA
-23.812921494752917;-46.55030849615723;São Bernardo do Campo - SP
-27.956318100600555;-48.94010019477431;São Bonifácio - SC
-28.74682704896399;-55.796706338918916;São Borja - RS
-10.107977807427629;-36.8630995972043;São Brás - AL
-20.627767692670552;-43.972744953936775;São Brás do Suaçuí - MG
-8.967429849186155;-43.003396656603556;São Braz do Piauí - PI
-0.7915506529427591;-48.07867590659377;São Caetano de Odivelas - PA
-23.62610395694061;-46.56582006044128;São Caetano do Sul - SP
-8.329014503013822;-36.1480178283507;São Caitano - PE
-21.918580665423473;-47.867126582560104;São Carlos - SP
-27.02904762454094;-53.03140473334774;São Carlos - SC
-23.342690550805774;-52.48015939132759;São Carlos do Ivaí - PR
-10.96304025288638;-37.22092838438499;São Cristóvão - SE
-27.29638596545526;-50.34941165995224;São Cristovão do Sul - SC
-12.799293406777581;-45.48386785026705;São Desidério - BA
-10.782020939178912;-37.57520390008938;São Domingos - SE
-26.53465527368671;-52.55637861041585;São Domingos - SC
-11.4590919865129;-39.57894413292721;São Domingos - BA
-13.536979159144991;-46.48698385909119;São Domingos - GO
-19.52493841762536;-42.03029446197908;São Domingos das Dores - MG
-6.803511722826565;-37.95117213976676;São Domingos de Pombal - PB
-5.657929721709215;-48.73045038378071;São Domingos do Araguaia - PA
-6.821717962564014;-44.6106476366874;São Domingos do Azeitão - MA
-1.883805334496475;-47.771775407344016;São Domingos do Capim - PA
-7.5935592238423535;-36.402694195609406;São Domingos do Cariri - PB
-5.659145014715415;-44.3421359112602;São Domingos do Maranhão - MA
-19.122534014412977;-40.566415407190895;São Domingos do Norte - ES
-19.903538977656563;-42.90407257975504;São Domingos do Prata - MG
-28.53797845074804;-51.86755550087138;São Domingos do Sul - RS
-12.837887183375015;-39.09485885046452;São Felipe - BA
-11.904562280268577;-61.46701265249686;São Felipe d 'Oeste - RO
-12.673503600094051;-38.999136269320196;São Félix - BA
-7.091667555889089;-44.88319950602411;São Félix de Balsas - MA
-18.569559894641994;-41.44806708088247;São Félix de Minas - MG
-11.45320401563812;-51.961225824319264;São Félix do Araguaia - MT
-13.466803237056343;-44.03734078124598;São Félix do Coribe - BA
-5.932703599483377;-42.11066041283667;São Félix do Piauí - PI
-10.068854142444511;-46.678320199613005;São Félix do Tocantins - TO
-7.232994044299132;-52.252673843367106;São Félix do Xingu - PA
-6.321328561433114;-37.15110697309138;São Fernando - RN
-21.66004586355537;-41.78775973520085;São Fidélis - RJ
-10.336855875091228;-36.86897403339012;São Francisco - SE
-15.896855205468075;-44.86244202060959;São Francisco - MG
-6.631943756624885;-38.05440079557512;São Francisco - PB
-20.365605325753663;-50.675996669854285;São Francisco - SP
-29.447945342611348;-55.131153710279335;São Francisco de Assis - RS
-8.186028782293128;-41.57354265690376;São Francisco de Assis do Piauí - PI
-15.96175701368125;-49.255996058179306;São Francisco de Goiás - GO
-21.417108539246428;-41.13510999592598;São Francisco de Itabapoana - RJ
-29.19933469696156;-50.56024512001676;São Francisco de Paula - RS
-20.717216676699017;-44.9960512622138;São Francisco de Paula - MG
-19.797018433420863;-49.859191884275496;São Francisco de Sales - MG
-5.158490546741451;-47.35347317893222;São Francisco do Brejão - MA
-12.650151511575382;-38.634475657215084;São Francisco do Conde - BA
-20.792220545707778;-42.28296924164794;São Francisco do Glória - MG
-11.92977433391937;-63.51312946693244;São Francisco do Guaporé - RO
-6.194396897079833;-43.15691041070869;São Francisco do Maranhão - MA
-5.985147582647703;-38.18388517671867;São Francisco do Oeste - RN
-1.206272362832848;-47.74658965398407;São Francisco do Pará - PA
-7.198754566151419;-42.500855296887494;São Francisco do Piauí - PI
-26.26241785799983;-48.64034207390554;São Francisco do Sul - SC
-11.060416598817199;-41.68618347160998;São Gabriel - BA
-30.305644407035068;-54.36385655545039;São Gabriel - RS
0.3743066172539057;-67.99813662850246;São Gabriel da Cachoeira - AM
-18.95278591462486;-40.508576131138575;São Gabriel da Palha - ES
-19.169113404715716;-54.4838323275072;São Gabriel do Oeste - MS
-20.910979277819393;-42.82962600080886;São Geraldo - MG
-18.896527227886573;-42.3107676912338;São Geraldo da Piedade - MG
-6.182184085637777;-48.74352385553885;São Geraldo do Araguaia - PA
-18.916731186482597;-41.366956931851455;São Geraldo do Baixio - MG
-22.825583777352406;-42.996956039921045;São Gonçalo - RJ
-18.17778225218848;-45.546552131457425;São Gonçalo do Abaeté - MG
-5.788685160444025;-35.36808316577754;São Gonçalo do Amarante - RN
-3.602087296939478;-39.05708461531123;São Gonçalo do Amarante - CE
-10.088222959367297;-45.32150137743741;São Gonçalo do Gurguéia - PI
-19.98400600685564;-44.82923558217769;São Gonçalo do Pará - MG
-6.002676703005496;-42.65060640347375;São Gonçalo do Piauí - PI
-19.81792227308075;-43.32193884618077;São Gonçalo do Rio Abaixo - MG
-18.076480177706742;-43.35919368354135;São Gonçalo do Rio Preto - MG
-21.911407715296402;-45.5945755376982;São Gonçalo do Sapucaí - MG
-12.419093095619537;-38.94619960364524;São Gonçalo dos Campos - BA
-19.357513263667723;-45.99879831137522;São Gotardo - MG
-30.291125849750788;-51.912040541897994;São Jerônimo - RS
-23.71631697604679;-50.77827971229941;São Jerônimo da Serra - PR
-8.874813612377679;-36.37935499227103;São João - PE
-25.774109473225145;-52.792635264778895;São João - PR
-27.3339383184926;-48.86603902508153;São João Batista - SC
-3.004462947266871;-44.75903318281794;São João Batista - MA
-20.57735442594881;-46.43948635814906;São João Batista do Glória - MG
0.6356801142882721;-59.844861452009525;São João da Baliza - RR
-21.78302818193136;-41.0802675741042;São João da Barra - RJ
-21.977690647939195;-46.8019175037127;São João da Boa Vista - SP
-6.684030512553554;-41.389265250016024;São João da Canabrava - PI
-4.011470140717377;-41.283270867453524;São João da Fronteira - PI
-16.86149053332622;-44.33554641680076;São João da Lagoa - MG
-14.4856542372443;-47.42299845830718;São João d 'Aliança - GO
-21.942698969226402;-45.92399117568612;São João da Mata - MG
-16.81300190113925;-50.370655160685466;São João da Paraúna - GO
-0.8704591640611494;-47.964462020203136;São João da Ponta - PA
-15.909020440022578;-43.895660183665875;São João da Ponte - MG
-20.40848328707892;-50.38332139386578;São João das Duas Pontes - SP
-5.542462445753361;-41.885500342610115;São João da Serra - PI
-14.892131595752595;-44.228257606114134;São João das Missões - MG
-27.797603689277253;-51.834772260577786;São João da Urtiga - RS
-6.956685809383576;-41.88248557371445;São João da Varjota - PI
-20.520865274481455;-50.35624008520253;São João de Iracema - SP
-21.263370311841257;-44.276588672991444;São João del Rei - MG
-22.785274743549103;-43.365802474181784;São João de Meriti - RJ
-0.7813004097281627;-47.21217949465587;São João de Pirabas - PA
-5.447350792156741;-48.696905866020224;São João do Araguaia - PA
-3.8193474754681884;-42.449587500408164;São João do Arraial - PI
-22.83825529391177;-52.33029657206492;São João do Caiuá - PR
-7.466634924771788;-36.49267709597985;São João do Cariri - PB
-3.559473293311435;-46.3926931691738;São João do Carú - MA
-26.590947258442277;-48.79822695254559;São João do Itaperiú - SC
-23.992695411048565;-51.847894638732605;São João do Ivaí - PR
-5.326146779520551;-38.273657896399804;São João do Jaguaribe - CE
-20.369817130568908;-42.15399644703622;São João do Manhuaçu - MG
-18.75167629738828;-41.164310078783664;São João do Manteninha - MG
-27.092021476668187;-53.59192894203122;São João do Oeste - SC
-19.353612633995155;-42.17088155566011;São João do Oriente - MG
-16.55624117116711;-44.52434428399447;São João do Pacuí - MG
-6.463865820334183;-46.900810926098714;São João do Paraíso - MA
-15.34324956881983;-41.97709444074093;São João do Paraíso - MG
-21.223328631581687;-51.67314763517076;São João do Pau d 'Alho - SP
-8.324555933435336;-42.25061686769222;São João do Piauí - PI
-29.64460424928406;-53.470063241474996;São João do Polêsine - RS
-6.7335243685054875;-38.41769920179698;São João do Rio do Peixe - PB
-6.690534267181889;-37.18835564177617;São João do Sabugi - RN
-5.040171591048229;-43.76656051362099;São João do Soter - MA
-6.557330611996496;-43.63789702463324;São João dos Patos - MA
-29.206139279868648;-49.81268926485703;São João do Sul - SC
-8.089025149837537;-36.78758231467093;São João do Tigre - PB
-25.669976279862716;-50.286722903785794;São João do Triunfo - PR
-18.51409501593084;-42.77614343161701;São João Evangelista - MG
-21.583492938637097;-43.003845501829964;São João Nepomuceno - MG
-28.29837451599549;-50.014113242655405;São Joaquim - SC
-20.550269391769753;-47.93814998109933;São Joaquim da Barra - SP
-20.070760108692582;-44.24920748173379;São Joaquim de Bicas - MG
-8.451378700392304;-35.84123765093234;São Joaquim do Monte - PE
-28.501144379807446;-51.715550132203774;São Jorge - RS
-25.65594833178105;-52.93965555971873;São Jorge d 'Oeste - PR
-23.435201968853452;-52.31703698115348;São Jorge do Ivaí - PR
-23.7386558601385;-53.947197552905564;São Jorge do Patrocínio - PR
-27.576708814523077;-48.67267148112299;São José - SC
-20.749419232933068;-46.24440582103958;São José da Barra - MG
-20.586995652692693;-47.6272470920056;São José da Bela Vista - SP
-23.958760359553747;-49.67101073696843;São José da Boa Vista - PR
-8.865443735120085;-35.18535479035976;São José da Coroa Grande - PE
-6.947553157069952;-38.13260204743158;São José da Lagoa Tapada - PB
-8.9879417022614;-36.0370724263957;São José da Laje - AL
-19.696759454756943;-43.990378526585914;São José da Lapa - MG
-18.31736906427444;-42.12373284568014;São José da Safira - MG
-27.79454376049037;-53.13189144759562;São José das Missões - RS
-24.815437730702516;-54.11981147586449;São José das Palmeiras - PR
-9.531787149648247;-37.49486326221259;São José da Tapera - AL
-19.696567034683447;-44.56198774720816;São José da Varginha - MG
-15.059925126113384;-39.366073369107106;São José da Vitória - BA
-7.259574280440508;-38.327571696948304;São José de Caiana - PB
-6.813115958823803;-37.37965035217812;São José de Espinharas - PB
-6.065269977518144;-35.28926807147542;São José de Mipibu - RN
-7.098619100537455;-38.494823069916436;São José de Piranhas - PB
-7.70236048136471;-38.09597205669483;São José de Princesa - PB
-2.5831856845953403;-44.092134527759086;São José de Ribamar - MA
-21.370588002815904;-41.94913848371542;São José de Ubá - RJ
-22.330566428306195;-45.51853744203796;São José do Alegre - MG
-22.748842398301843;-44.586827729036735;São José do Barreiro - SP
-7.866389440094705;-38.74576408885177;São José do Belmonte - PE
-7.15404047301754;-37.29901459141359;São José do Bonfim - PB
-6.235822399529333;-37.35848972701801;São José do Brejo do Cruz - PB
-20.982939541818013;-41.655910221670524;São José do Calçado - ES
-6.300990302643705;-35.739863664865744;São José do Campestre - RN
-26.48124879583527;-53.532788218414694;São José do Cedro - SC
-27.59776346136789;-50.65165963333145;São José do Cerrito - SC
-3.774483572700189;-41.860901602874215;São José do Divino - PI
-18.39880036034014;-41.37628069391324;São José do Divino - MG
-7.526139526851681;-37.274470187087395;São José do Egito - PE
-19.932630682667444;-42.69537014908769;São José do Goiabal - MG
-29.06522353838707;-52.27409705902794;São José do Herval - RS
-29.536122729448575;-51.25764824065457;São José do Hortêncio - RS
-27.738974616693042;-54.12345732226425;São José do Inhacorá - RS
-11.437691353243546;-39.90817506007122;São José do Jacuípe - BA
-18.243130803464773;-42.66882754627898;São José do Jacuri - MG
-20.020572480928724;-41.77081939254952;São José do Mantimento - MG
-31.762355763126127;-51.666236993256675;São José do Norte - RS
-27.772715057010956;-51.56013782143563;São José do Ouro - RS
-7.49270357774952;-42.57790739289625;São José do Peixe - PI
-6.821338033741865;-41.49900884236742;São José do Piauí - PI
-16.462720188695926;-54.274433218284514;São José do Povo - MT
-13.596198845245807;-56.79448140248083;São José do Rio Claro - MT
-21.603418697889385;-46.879166166647536;São José do Rio Pardo - SP
-20.7973866723582;-49.35824027920373;São José do Rio Preto - SP
-6.817609451878092;-36.82117870334193;São José do Sabugi - PB
-28.649214738471883;-49.961076777688824;São José dos Ausentes - RS
-5.03868640210218;-44.569668800886674;São José dos Basílios - MA
-23.0904493730778;-45.92859459145628;São José dos Campos - SP
-7.421175110879927;-36.852425642111974;São José dos Cordeiros - PB
-6.486347796350956;-36.85915097596976;São José do Seridó - RN
-25.66446849611784;-49.094821206730224;São José dos Pinhais - PR
-15.566965809598491;-58.29638959495608;São José dos Quatro Marcos - MT
-7.240342115357351;-35.347966792102596;São José dos Ramos - PB
-29.546467519737927;-51.48463058107825;São José do Sul - RS
-22.17690402167286;-42.93899935961401;São José do Vale do Rio Preto - RJ
-10.696413032115716;-52.61640066862541;São José do Xingu - MT
-7.071721704323968;-40.82505355080044;São Julião - PI
-29.755649573441282;-51.14507866759798;São Leopoldo - RS
-22.11710645009284;-45.03460418469407;São Lourenço - MG
-8.023641803425068;-35.10341213710923;São Lourenço da Mata - PE
-23.852037327159817;-46.93632362575995;São Lourenço da Serra - SP
